DateTime,Reading
2012-06-02 10:25:01,34.025
2012-06-02 10:27:01,33.09
2012-06-02 10:29:01,33.09
2012-06-02 10:31:01,32.965
2012-06-02 10:33:01,33.215
2012-06-02 10:35:01,33.589
2012-06-02 10:37:01,34.025
2012-06-02 10:39:01,34.337
2012-06-02 10:41:01,34.587
2012-06-02 10:43:01,34.711
2012-06-02 10:45:01,34.337
2012-06-02 10:47:01,33.838
2012-06-02 10:49:01,33.027
2012-06-02 10:51:01,31.592
2012-06-02 10:53:01,30.219
2012-06-02 10:55:01,29.158
2012-06-02 10:57:01,29.47
2012-06-02 10:59:01,30.594
2012-06-02 11:01:01,31.967
2012-06-02 11:03:01,33.215
2012-06-02 11:05:01,34.15
2012-06-02 11:07:01,34.711
2012-06-02 11:09:01,34.462
2012-06-02 11:11:01,33.838
2012-06-02 11:13:01,33.027
2012-06-02 11:15:01,32.715
2012-06-02 11:17:01,32.965
2012-06-02 11:19:01,33.464
2012-06-02 11:21:01,33.464
2012-06-02 11:23:01,33.09
2012-06-02 11:25:01,33.027
2012-06-02 11:27:01,33.277
2012-06-02 11:29:01,33.09
2012-06-02 11:31:01,33.464
2012-06-02 11:33:01,33.963
2012-06-02 11:35:01,34.462
2012-06-02 11:37:01,34.524
2012-06-02 11:39:01,33.963
2012-06-02 11:41:01,33.526
2012-06-02 11:43:01,33.526
2012-06-02 11:45:01,33.776
2012-06-02 11:47:01,34.337
2012-06-02 11:49:01,34.774
2012-06-02 11:51:01,34.898
2012-06-02 11:53:01,34.587
2012-06-02 11:55:01,34.15
2012-06-02 11:57:01,34.15
2012-06-02 11:59:01,34.462
2012-06-02 12:01:01,34.836
2012-06-02 12:03:01,35.085
2012-06-02 12:05:01,35.21
2012-06-02 12:07:01,35.335
2012-06-02 12:09:01,35.335
2012-06-02 12:11:01,35.272
2012-06-02 12:13:01,35.272
2012-06-02 12:15:01,35.335
2012-06-02 12:17:01,35.335
2012-06-02 12:19:01,35.21
2012-06-02 12:21:01,35.085
2012-06-02 12:23:01,34.961
2012-06-02 12:25:01,34.961
2012-06-02 12:27:01,34.898
2012-06-02 12:29:01,34.462
2012-06-02 12:31:01,33.589
2012-06-02 12:33:01,32.591
2012-06-02 12:35:01,31.592
2012-06-02 12:37:01,30.532
2012-06-02 12:39:01,30.032
2012-06-02 12:41:01,30.407
2012-06-02 12:43:01,31.343
2012-06-02 12:45:01,32.404
2012-06-02 12:47:01,33.027
2012-06-02 12:49:01,33.589
2012-06-02 12:51:01,34.275
2012-06-02 12:53:01,34.711
2012-06-02 12:55:01,34.961
2012-06-02 12:57:01,35.148
2012-06-02 12:59:01,35.21
2012-06-02 13:01:01,35.272
2012-06-02 13:03:01,35.272
2012-06-02 13:05:01,35.023
2012-06-02 13:07:01,34.399
2012-06-02 13:09:01,33.339
2012-06-02 13:11:01,32.092
2012-06-02 13:13:01,30.844
2012-06-02 13:15:01,29.658
2012-06-02 13:17:01,28.409
2012-06-02 13:19:01,27.222
2012-06-02 13:21:01,26.223
2012-06-02 13:23:01,25.223
2012-06-02 13:25:01,24.223
2012-06-02 13:27:01,23.285
2012-06-02 13:29:01,22.472
2012-06-02 13:31:01,21.596
2012-06-02 13:33:01,20.908
2012-06-02 13:35:01,20.282
2012-06-02 13:37:01,19.719
2012-06-02 13:39:01,19.219
2012-06-02 13:41:01,18.78
2012-06-02 13:43:01,18.467
2012-06-02 13:45:01,18.092
2012-06-02 13:47:01,17.841
2012-06-02 13:49:01,17.591
2012-06-02 13:51:01,17.34
2012-06-02 13:53:01,17.09
2012-06-02 13:55:01,16.902
2012-06-02 13:57:01,16.777
2012-06-02 13:59:01,16.589
2012-06-02 14:01:01,16.401
2012-06-02 14:03:01,16.338
2012-06-02 14:05:01,16.151
2012-06-02 14:07:01,16.088
2012-06-02 14:09:01,15.963
2012-06-02 14:11:01,15.837
2012-06-02 14:13:01,15.712
2012-06-02 14:15:01,15.587
2012-06-02 14:17:01,15.462
2012-06-02 14:19:01,15.336
2012-06-02 14:21:01,15.274
2012-06-02 14:23:01,15.211
2012-06-02 14:25:01,15.086
2012-06-02 14:27:01,15.023
2012-06-02 14:29:01,15.023
2012-06-02 14:31:01,15.023
2012-06-02 14:33:01,15.399
2012-06-02 14:35:01,15.649
2012-06-02 14:37:01,15.837
2012-06-02 14:39:01,15.963
2012-06-02 14:41:01,15.9
2012-06-02 14:43:01,15.9
2012-06-02 14:45:01,15.775
2012-06-02 14:47:01,15.712
2012-06-02 14:49:01,15.587
2012-06-02 14:51:01,15.524
2012-06-02 14:53:01,15.399
2012-06-02 14:55:01,15.274
2012-06-02 14:57:01,15.211
2012-06-02 14:59:01,15.148
2012-06-02 15:01:01,15.023
2012-06-02 15:03:01,14.96
2012-06-02 15:05:01,14.898
2012-06-02 15:07:01,14.835
2012-06-02 15:09:01,14.772
2012-06-02 15:11:01,14.71
2012-06-02 15:13:01,14.647
2012-06-02 15:15:01,14.647
2012-06-02 15:17:01,14.584
